open,high,low,close,volume,vwap,timestamp,transactions,otc
119.81,120.68,119.02,119.2,908622.0,119.5841,2024-08-29 04:00:00,15762,
119.22,121.12,119.15,120.78,940217.0,120.4239,2024-08-30 04:00:00,13214,
120.17,121.22,120.03,120.84,855044.0,120.7919,2024-09-03 04:00:00,10841,
120.68,122.28,120.37,122.08,713023.0,121.795,2024-09-04 04:00:00,10835,
122.51,122.91,121.11,121.49,464131.0,121.6701,2024-09-05 04:00:00,9188,
121.84,122.31,119.94,120.93,759529.0,120.8385,2024-09-06 04:00:00,10636,
121.29,123.19,121.27,122.98,737248.0,122.7993,2024-09-09 04:00:00,10682,
122.81,122.81,121.06,122.27,697804.0,121.9623,2024-09-10 04:00:00,10234,
121.85,123.54,120.7904,123.28,528037.0,122.4556,2024-09-11 04:00:00,8700,
123.2,124.0,122.98,123.96,533989.0,123.6509,2024-09-12 04:00:00,9373,
124.31,124.31,123.375,123.59,589274.0,123.7265,2024-09-13 04:00:00,9669,
124.0,124.46,122.85,123.33,696711.0,123.3362,2024-09-16 04:00:00,8646,
123.48,123.53,122.28,122.86,555823.0,122.7746,2024-09-17 04:00:00,9041,
122.78,123.72,122.05,122.56,588208.0,122.7212,2024-09-18 04:00:00,8843,
123.6,124.0,122.2,123.06,656976.0,123.0117,2024-09-19 04:00:00,9739,
123.2,123.2,121.67,121.92,1270266.0,121.9694,2024-09-20 04:00:00,9862,
122.19,123.28,121.83,123.14,607215.0,122.7347,2024-09-23 04:00:00,9888,
123.37,123.96,122.86,123.66,416674.0,123.6126,2024-09-24 04:00:00,9461,
123.66,123.86,123.15,123.55,477175.0,123.5612,2024-09-25 04:00:00,9447,
124.0,124.815,123.72,124.54,695926.0,124.4709,2024-09-26 04:00:00,10271,
124.67,124.86,123.95,124.26,837107.0,124.4404,2024-09-27 04:00:00,12064,
124.1,125.11,123.93,124.73,543658.0,124.6224,2024-09-30 04:00:00,9445,
124.86,125.28,122.9,123.8,597209.0,123.8168,2024-10-01 04:00:00,9976,
123.99,124.23,122.76,122.89,536188.0,123.0657,2024-10-02 04:00:00,8247,
