open,high,low,close,volume,vwap,timestamp,transactions,otc
55.16,55.945,55.01,55.92,2919256.0,55.5174,2024-05-31 04:00:00,24282,
55.94,56.21,54.94,55.32,3775465.0,55.3923,2024-06-03 04:00:00,35166,
54.87,55.745,54.71,55.63,2314686.0,55.1962,2024-06-04 04:00:00,25118,
55.71,55.99,55.39,55.97,2116761.0,55.7791,2024-06-05 04:00:00,19161,
55.87,56.28,55.73,56.05,1678251.0,56.0372,2024-06-06 04:00:00,18177,
55.49,55.81,55.47,55.59,1351777.0,55.6315,2024-06-07 04:00:00,13272,
55.32,55.44,54.89,55.21,1347539.0,55.2017,2024-06-10 04:00:00,13611,
55.0,55.0,54.64,54.79,2271284.0,54.7654,2024-06-11 04:00:00,22810,
55.45,55.73,55.08,55.17,2010516.0,55.4196,2024-06-12 04:00:00,24744,
55.0,55.1,53.95,54.3,2883971.0,54.2835,2024-06-13 04:00:00,32195,
53.93,54.29,53.52,54.24,2070427.0,54.0142,2024-06-14 04:00:00,23723,
54.14,54.24,53.56,53.85,1922263.0,53.8162,2024-06-17 04:00:00,17825,
53.78,54.585,53.73,54.22,2064415.0,54.1971,2024-06-18 04:00:00,20205,
53.99,54.3,53.88,54.02,2928592.0,54.0002,2024-06-20 04:00:00,25307,
53.79,54.26,53.75,54.02,3800750.0,54.0316,2024-06-21 04:00:00,20313,
54.17,55.22,54.04,55.22,3982339.0,55.0949,2024-06-24 04:00:00,20264,
54.91,55.07,54.635,54.7,1588526.0,54.7501,2024-06-25 04:00:00,15054,
54.27,54.725,54.075,54.7,1818322.0,54.583,2024-06-26 04:00:00,13172,
54.73,55.06,54.6,54.87,2510726.0,54.8582,2024-06-27 04:00:00,13529,
55.07,55.19,54.74,54.96,1830757.0,54.9686,2024-06-28 04:00:00,18516,
55.2,55.31,54.51,54.54,917283.0,54.8439,2024-07-01 04:00:00,11370,
54.63,55.35,54.54,55.28,3627585.0,55.1628,2024-07-02 04:00:00,13736,
55.3,56.14,55.3,55.7,3164043.0,55.7525,2024-07-03 04:00:00,14157,
55.91,56.07,55.2,55.23,2263640.0,55.4288,2024-07-05 04:00:00,22391,
55.28,55.685,55.25,55.64,8095683.0,55.558,2024-07-08 04:00:00,14958,
55.56,55.9,55.38,55.9,4576942.0,55.533,2024-07-09 04:00:00,16411,
55.18,55.94,55.08,55.82,4055324.0,55.7688,2024-07-10 04:00:00,21178,
56.04,56.33,55.8,56.3,2140722.0,56.1719,2024-07-11 04:00:00,21743,
56.37,56.92,56.27,56.75,1772936.0,56.7502,2024-07-12 04:00:00,18158,
56.9,57.44,56.75,57.25,3418386.0,57.2126,2024-07-15 04:00:00,20421,
57.11,58.42,56.93,58.41,2350704.0,58.0797,2024-07-16 04:00:00,22336,
58.06,58.655,57.95,58.45,3888917.0,58.3998,2024-07-17 04:00:00,22653,
58.5,58.845,57.83,58.09,2081041.0,58.355,2024-07-18 04:00:00,22614,
58.03,58.3184,57.81,57.9,1211909.0,58.0167,2024-07-19 04:00:00,17187,
57.97,58.2578,57.8,58.21,1953016.0,58.1316,2024-07-22 04:00:00,21403,
58.17,58.34,57.88,58.05,2125542.0,58.1022,2024-07-23 04:00:00,25041,
57.84,58.225,57.445,57.47,2624780.0,57.708,2024-07-24 04:00:00,25356,
57.42,58.14,57.2,57.89,1515538.0,57.8249,2024-07-25 04:00:00,16409,
58.05,58.35,57.84,58.21,1248021.0,58.1316,2024-07-26 04:00:00,14705,
58.38,58.46,57.67,57.76,1991083.0,57.8035,2024-07-29 04:00:00,12616,
57.97,59.28,57.79,59.04,1900480.0,58.9165,2024-07-30 04:00:00,22725,
59.23,59.51,59.01,59.03,1867336.0,59.1882,2024-07-31 04:00:00,18533,
58.87,59.01,57.755,58.09,1898989.0,58.1919,2024-08-01 04:00:00,21154,
57.59,57.65,56.44,56.69,4197931.0,56.754,2024-08-02 04:00:00,28061,
54.9,56.13,54.16,55.81,2363981.0,55.4931,2024-08-05 04:00:00,26443,
55.79,56.391,55.415,56.12,5039987.0,56.0561,2024-08-06 04:00:00,29568,
56.53,56.95,55.76,55.88,1682093.0,56.2008,2024-08-07 04:00:00,18802,
56.17,56.82,56.02,56.67,1019777.0,56.5891,2024-08-08 04:00:00,13340,
56.73,57.1,56.46,57.04,827513.0,56.9211,2024-08-09 04:00:00,11002,
57.2,57.485,56.99,57.13,1237136.0,57.1764,2024-08-12 04:00:00,13343,
57.49,57.95,57.41,57.79,2512995.0,57.7779,2024-08-13 04:00:00,13168,
57.87,57.97,57.58,57.91,1169855.0,57.7823,2024-08-14 04:00:00,16208,
58.11,58.8901,58.11,58.52,1565212.0,58.6021,2024-08-15 04:00:00,16966,
58.56,59.01,58.49,58.98,1195429.0,58.8387,2024-08-16 04:00:00,18364,
59.02,59.7,59.0,59.42,1259686.0,59.4316,2024-08-19 04:00:00,16455,
59.09,59.5,59.02,59.43,994170.0,59.3842,2024-08-20 04:00:00,12080,
59.46,59.795,59.455,59.76,1544348.0,59.6744,2024-08-21 04:00:00,18316,
58.93,59.41,56.92,58.45,4813668.0,58.131,2024-08-22 04:00:00,49952,
58.6,59.95,58.4097,59.35,1901031.0,59.3611,2024-08-23 04:00:00,25238,
59.66,59.66,59.13,59.18,1220524.0,59.2637,2024-08-26 04:00:00,15783,
59.13,59.77,58.87,59.69,1143758.0,59.5237,2024-08-27 04:00:00,14427,
59.51,59.87,59.13,59.43,1667697.0,59.5058,2024-08-28 04:00:00,17792,
59.53,60.015,59.08,59.45,1570644.0,59.6026,2024-08-29 04:00:00,16678,
59.55,60.04,59.45,59.92,1088916.0,59.8317,2024-08-30 04:00:00,14142,
59.38,59.655,58.965,59.15,1329462.0,59.1522,2024-09-03 04:00:00,13467,
59.15,59.59,58.955,59.17,1482310.0,59.2105,2024-09-04 04:00:00,16625,
59.56,60.8,59.38,60.52,2277815.0,60.2979,2024-09-05 04:00:00,23014,
60.51,61.38,59.84,60.37,1998789.0,60.3933,2024-09-06 04:00:00,18093,
60.4,61.5,60.4,61.47,1397765.0,61.323,2024-09-09 04:00:00,17803,
61.75,61.75,60.58,61.07,1489505.0,60.9809,2024-09-10 04:00:00,13541,
60.92,61.89,60.72,61.72,1615611.0,61.4053,2024-09-11 04:00:00,17354,
61.68,61.98,61.165,61.89,1230267.0,61.7042,2024-09-12 04:00:00,12492,
62.0,62.37,61.93,62.2,2180774.0,62.1768,2024-09-13 04:00:00,17970,
62.47,62.99,62.31,62.92,1030128.0,62.8088,2024-09-16 04:00:00,12918,
63.0,63.18,62.725,62.89,1492434.0,62.947,2024-09-17 04:00:00,16431,
62.89,63.22,62.515,62.59,1335906.0,62.8107,2024-09-18 04:00:00,15821,
63.33,64.6,63.23,64.41,3234638.0,64.1937,2024-09-19 04:00:00,29214,
64.41,64.91,63.88,64.56,2744839.0,64.5105,2024-09-20 04:00:00,23379,
64.55,64.66,63.82,63.88,3668311.0,63.9369,2024-09-23 04:00:00,20918,
64.02,64.13,63.77,63.79,1358579.0,63.8886,2024-09-24 04:00:00,16318,
63.52,63.73,62.88,62.9,3287276.0,63.0255,2024-09-25 04:00:00,24633,
62.8,63.6054,62.7,63.31,1889613.0,63.2289,2024-09-26 04:00:00,19069,
63.56,63.89,63.29,63.36,1470763.0,63.4894,2024-09-27 04:00:00,13350,
63.41,63.53,62.82,63.26,3655220.0,63.2432,2024-09-30 04:00:00,13603,
62.95,63.81,62.66,63.54,5242879.0,63.4891,2024-10-01 04:00:00,24468,
63.5,63.8,63.0,63.14,1294340.0,63.2525,2024-10-02 04:00:00,12588,
62.94,63.5,62.54,63.27,2775313.0,63.2007,2024-10-03 04:00:00,17701,
63.56,64.0,63.41,63.71,993679.0,63.6302,2024-10-04 04:00:00,14515,
63.59,64.1393,63.16,63.8,1859069.0,63.7198,2024-10-07 04:00:00,15431,
63.62,63.91,63.12,63.41,7471293.0,63.2069,2024-10-08 04:00:00,15205,
63.27,63.78,63.16,63.51,1014242.0,63.5053,2024-10-09 04:00:00,14952,
60.75,61.18,58.62,59.44,11647333.0,59.6648,2024-10-10 04:00:00,88980,
58.9,59.14,56.9,57.01,7355349.0,57.6668,2024-10-11 04:00:00,56742,
56.86,57.19,56.08,56.51,5278425.0,56.4517,2024-10-14 04:00:00,40575,
56.41,57.175,56.08,56.32,6681168.0,56.6447,2024-10-15 04:00:00,45357,
56.31,56.81,55.93,56.35,6088528.0,56.3425,2024-10-16 04:00:00,37379,
56.39,56.7,55.96,56.42,3269509.0,56.3751,2024-10-17 04:00:00,26567,
56.66,56.71,56.32,56.35,3162238.0,56.4748,2024-10-18 04:00:00,24249,
56.35,56.98,56.31,56.67,7572963.0,56.7049,2024-10-21 04:00:00,29918,
56.47,57.28,56.395,57.27,2802419.0,56.9178,2024-10-22 04:00:00,24573,
57.18,57.27,56.255,56.73,3873090.0,56.6567,2024-10-23 04:00:00,21174,
56.59,56.992,56.255,56.85,1670693.0,56.6753,2024-10-24 04:00:00,14935,
56.82,57.05,56.324,56.34,1300654.0,56.5691,2024-10-25 04:00:00,12516,
56.42,56.47,56.04,56.28,2710432.0,56.2348,2024-10-28 04:00:00,19745,
56.195,56.195,55.23,55.48,3023600.0,55.5685,2024-10-29 04:00:00,23394,
55.33,55.77,55.22,55.65,3607316.0,55.6411,2024-10-30 04:00:00,18215,
55.64,55.68,54.94,55.27,3488219.0,55.2833,2024-10-31 04:00:00,24000,
55.5,55.73,54.97,54.99,1323407.0,55.1956,2024-11-01 04:00:00,16025,
55.0,55.26,54.625,55.03,1384029.0,54.9489,2024-11-04 05:00:00,16910,
55.15,55.74,55.15,55.68,1146392.0,55.5924,2024-11-05 05:00:00,12866,
56.29,56.65,55.6,56.54,2561878.0,56.3025,2024-11-06 05:00:00,25491,
56.83,57.3,56.57,56.79,2369256.0,56.9016,2024-11-07 05:00:00,26673,
56.55,56.71,56.29,56.66,1069506.0,56.5443,2024-11-08 05:00:00,12883,
57.09,57.335,56.8,56.93,1623366.0,57.0422,2024-11-11 05:00:00,18109,
56.92,56.95,56.01,56.14,2025910.0,56.2231,2024-11-12 05:00:00,19787,
56.0,56.32,55.8,56.08,1420340.0,56.0827,2024-11-13 05:00:00,15069,
56.2,56.81,56.19,56.62,1700029.0,56.6155,2024-11-14 05:00:00,15994,
56.58,56.61,55.89,55.93,1743187.0,56.0884,2024-11-15 05:00:00,17306,
55.83,56.61,55.83,56.27,1948718.0,56.3022,2024-11-18 05:00:00,13853,
55.96,55.97,55.5,55.83,1564474.0,55.823,2024-11-19 05:00:00,13381,
55.71,55.95,55.51,55.94,1056707.0,55.7897,2024-11-20 05:00:00,11544,
55.55,56.21,54.78,55.9,1854509.0,55.7386,2024-11-21 05:00:00,19254,
55.96,56.2,55.875,56.16,1104275.0,56.0362,2024-11-22 05:00:00,15265,
56.35,56.7,55.42,55.84,4912122.0,55.8944,2024-11-25 05:00:00,23525,
55.34,56.07,55.1699,55.88,2331880.0,55.7691,2024-11-26 05:00:00,19181,
55.87,56.4,55.805,56.39,1514118.0,56.2508,2024-11-27 05:00:00,16320,
56.45,56.59,56.29,56.53,557385.0,56.5223,2024-11-29 05:00:00,7969,
56.5,56.59,55.55,56.2,1712886.0,56.0728,2024-12-02 05:00:00,15327,
56.47,56.65,56.09,56.25,2093481.0,56.3213,2024-12-03 05:00:00,20016,
56.29,56.68,56.05,56.6,2177745.0,56.4654,2024-12-04 05:00:00,20565,
54.68,54.9,52.75,52.8,5902051.0,53.4437,2024-12-05 05:00:00,52780,
52.8,52.9,51.74,51.96,5095462.0,52.0361,2024-12-06 05:00:00,45779,
52.03,53.3071,51.95,52.65,2574308.0,52.8225,2024-12-09 05:00:00,24916,
52.65,53.37,52.52,53.11,2835232.0,53.0747,2024-12-10 05:00:00,25128,
53.0,53.685,53.0,53.49,2454974.0,53.4734,2024-12-11 05:00:00,17054,
53.31,53.9029,53.31,53.46,1959550.0,53.5884,2024-12-12 05:00:00,14213,
53.45,53.65,53.22,53.25,1933166.0,53.3107,2024-12-13 05:00:00,14276,
53.1,53.45,52.935,53.1,1554759.0,53.1266,2024-12-16 05:00:00,14853,
52.75,53.06,52.36,52.55,1379873.0,52.6031,2024-12-17 05:00:00,13520,
52.53,52.79,51.63,51.81,2109965.0,52.1407,2024-12-18 05:00:00,20350,
52.34,52.56,51.56,51.56,1892061.0,51.8393,2024-12-19 05:00:00,18784,
51.5,52.69,51.25,52.25,2138631.0,52.282,2024-12-20 05:00:00,19805,
52.1,52.63,51.81,52.61,2457078.0,52.3449,2024-12-23 05:00:00,17336,
52.58,53.06,52.56,53.06,747652.0,52.9404,2024-12-24 05:00:00,7420,
52.96,53.038,52.745,52.9,832119.0,52.8679,2024-12-26 05:00:00,9242,
52.83,53.2,52.75,53.0,1173302.0,52.9814,2024-12-27 05:00:00,10575,
52.81,53.32,52.63,53.08,1425763.0,53.0517,2024-12-30 05:00:00,14307,
53.08,53.52,53.08,53.24,1141573.0,53.295,2024-12-31 05:00:00,11541,
53.33,53.36,52.96,53.12,3570832.0,53.1266,2025-01-02 05:00:00,16677,
53.32,54.05,53.05,53.81,4412216.0,53.7283,2025-01-03 05:00:00,19535,
54.48,54.78,54.08,54.24,3512979.0,54.3137,2025-01-06 05:00:00,23886,
54.46,54.89,54.2,54.64,3257528.0,54.6376,2025-01-07 05:00:00,22041,
54.62,54.69,53.97,54.18,5907972.0,54.042,2025-01-08 05:00:00,21983,
53.52,54.27,53.03,54.19,3266040.0,53.7625,2025-01-10 05:00:00,33386,
54.03,54.61,54.009,54.26,2353702.0,54.363,2025-01-13 05:00:00,25778,
54.51,54.97,54.5,54.7,2523410.0,54.7501,2025-01-14 05:00:00,24921,
55.05,55.53,54.97,55.41,2086569.0,55.3475,2025-01-15 05:00:00,22557,
55.2,55.6,55.09,55.32,1465159.0,55.2793,2025-01-16 05:00:00,18629,
55.32,57.8889,55.32,57.51,7301841.0,57.2655,2025-01-17 05:00:00,76748,
57.25,57.68,56.83,57.27,2445922.0,57.271,2025-01-21 05:00:00,28693,
57.0,57.27,56.796,56.88,2721257.0,56.9199,2025-01-22 05:00:00,17973,
57.03,57.305,56.91,57.18,1774483.0,57.1454,2025-01-23 05:00:00,20420,
57.3,57.47,57.215,57.28,1327706.0,57.3204,2025-01-24 05:00:00,16738,
57.43,57.6,57.0,57.52,1770318.0,57.409,2025-01-27 05:00:00,18187,
57.38,57.65,57.16,57.32,1222835.0,57.3303,2025-01-28 05:00:00,16186,
57.18,57.52,57.02,57.41,1485680.0,57.3664,2025-01-29 05:00:00,17698,
57.66,58.01,56.99,57.37,2817848.0,57.4961,2025-01-30 05:00:00,23900,
57.01,57.84,57.005,57.07,1643640.0,57.2609,2025-01-31 05:00:00,21434,
54.64,57.19,54.14,56.55,4670953.0,56.3963,2025-02-03 05:00:00,40343,
57.1,57.51,56.98,57.32,3526902.0,57.3024,2025-02-04 05:00:00,22570,
57.24,57.82,57.24,57.46,3542227.0,57.4827,2025-02-05 05:00:00,14975,
57.68,57.92,57.43,57.92,1938227.0,57.8237,2025-02-06 05:00:00,14140,
57.94,57.995,57.56,57.96,2421459.0,57.9146,2025-02-07 05:00:00,13970,
58.6,60.11,58.45,60.04,3389775.0,59.8063,2025-02-10 05:00:00,26413,
59.91,60.855,59.85,60.68,1643952.0,60.5833,2025-02-11 05:00:00,19010,
60.19,60.41,59.65,59.95,1536384.0,59.8967,2025-02-12 05:00:00,16017,
59.77,60.2,59.66,59.93,5224973.0,59.9251,2025-02-13 05:00:00,13929,
60.0,60.28,59.72,59.75,1148815.0,59.9405,2025-02-14 05:00:00,11400,
59.61,60.14,59.53,60.05,1416136.0,59.9662,2025-02-18 05:00:00,13096,
59.88,60.15,59.24,60.13,1589651.0,59.9014,2025-02-19 05:00:00,13349,
60.09,60.41,59.89,60.36,926886.0,60.2132,2025-02-20 05:00:00,11630,
60.51,60.82,59.7,59.83,1019209.0,60.0957,2025-02-21 05:00:00,15012,
59.89,59.98,59.33,59.38,1125658.0,59.5678,2025-02-24 05:00:00,14469,
59.65,60.06,59.43,59.6,2354768.0,59.6456,2025-02-25 05:00:00,18647,
59.5,59.9,59.2514,59.73,1576188.0,59.6233,2025-02-26 05:00:00,17592,
59.03,59.945,58.68,59.79,1684813.0,59.5928,2025-02-27 05:00:00,21524,
59.99,60.65,59.59,59.91,1973154.0,59.9449,2025-02-28 05:00:00,22078,
60.0,60.57,59.06,59.56,2139163.0,59.8228,2025-03-03 05:00:00,26459,
58.98,59.04,57.91,58.61,3403799.0,58.6001,2025-03-04 05:00:00,34892,
58.58,59.46,58.5,59.24,1741570.0,59.0432,2025-03-05 05:00:00,19686,
59.18,59.85,58.965,59.2,1254446.0,59.2979,2025-03-06 05:00:00,14782,
58.87,59.7,58.77,59.55,1380494.0,59.4006,2025-03-07 05:00:00,17123,
58.86,59.41,58.585,58.75,1232198.0,58.9003,2025-03-10 04:00:00,16261,
58.56,58.7,57.08,57.67,2223273.0,57.6899,2025-03-11 04:00:00,27914,
57.88,58.6325,57.46,58.33,1105556.0,58.2095,2025-03-12 04:00:00,13947,
58.18,58.6,57.615,57.67,4327427.0,57.7374,2025-03-13 04:00:00,15412,
58.13,58.99,58.015,58.93,1027063.0,58.7539,2025-03-14 04:00:00,16092,
59.21,59.79,59.08,59.75,1084114.0,59.6128,2025-03-17 04:00:00,16600,
59.73,59.94,59.26,59.67,983917.0,59.5934,2025-03-18 04:00:00,15679,
59.85,59.995,59.5042,59.89,819831.0,59.8083,2025-03-19 04:00:00,13209,
59.46,60.09,59.25,59.9,942136.0,59.9228,2025-03-20 04:00:00,13896,
59.73,59.89,59.09,59.53,1950281.0,59.517,2025-03-21 04:00:00,17281,
60.0,60.725,60.0,60.53,1594397.0,60.4927,2025-03-24 04:00:00,18543,
60.78,61.24,60.67,60.95,2096135.0,60.9544,2025-03-25 04:00:00,14909,
61.13,61.39,60.9,61.15,3179670.0,61.1496,2025-03-26 04:00:00,14608,
61.1,61.27,60.77,60.96,2704619.0,60.9707,2025-03-27 04:00:00,11568,
60.88,61.07,60.2,60.29,4689778.0,60.3572,2025-03-28 04:00:00,23386,
59.71,60.265,59.58,59.94,1573778.0,59.9576,2025-03-31 04:00:00,20531,
59.89,60.28,59.045,59.34,2157859.0,59.4771,2025-04-01 04:00:00,23091,
58.7,60.14,58.65,59.91,1999741.0,59.7225,2025-04-02 04:00:00,21885,
59.69,60.21,58.42,58.66,2544636.0,58.93,2025-04-03 04:00:00,29174,
57.55,57.61,56.33,57.04,3891280.0,57.0388,2025-04-04 04:00:00,50115,
55.32,57.21,54.87,55.71,4056224.0,55.7843,2025-04-07 04:00:00,47697,
56.92,57.69,55.38,55.89,2806786.0,56.3641,2025-04-08 04:00:00,32960,
55.52,58.06,55.0,57.55,3626332.0,56.8317,2025-04-09 04:00:00,44575,
56.42,57.07,55.505,56.64,2933733.0,56.4631,2025-04-10 04:00:00,36300,
56.51,58.53,56.51,58.36,2367535.0,58.0844,2025-04-11 04:00:00,30813,
59.0,60.04,58.78,59.96,1714173.0,59.6906,2025-04-14 04:00:00,25434,
60.11,60.55,59.72,59.84,1512868.0,59.9736,2025-04-15 04:00:00,20148,
60.11,60.54,59.78,60.44,1988586.0,60.2767,2025-04-16 04:00:00,22438,
60.44,60.87,60.145,60.7,1560389.0,60.5981,2025-04-17 04:00:00,20881,
60.67,61.15,60.47,60.82,1344677.0,60.7614,2025-04-21 04:00:00,17000,
61.31,62.14,61.16,61.96,3207357.0,61.9038,2025-04-22 04:00:00,21983,
62.5,62.66,61.625,61.79,1597759.0,61.9416,2025-04-23 04:00:00,21231,
62.06,62.22,61.75,62.2,2323004.0,62.1223,2025-04-24 04:00:00,16416,
62.05,62.33,61.88,62.17,3173711.0,62.1435,2025-04-25 04:00:00,17900,
62.23,62.9,62.23,62.74,3066710.0,62.727,2025-04-28 04:00:00,18452,
62.56,63.41,62.56,63.27,3024273.0,63.2373,2025-04-29 04:00:00,15935,
63.13,63.92,62.82,63.78,1842829.0,63.5166,2025-04-30 04:00:00,19371,
63.64,63.99,63.1,63.14,1601298.0,63.4946,2025-05-01 04:00:00,20905,
63.77,64.175,63.54,63.96,1352977.0,63.9188,2025-05-02 04:00:00,17612,
63.75,64.015,63.4909,63.86,929662.0,63.8338,2025-05-05 04:00:00,15251,
63.86,63.86,63.25,63.45,1141125.0,63.4901,2025-05-06 04:00:00,15080,
63.5,63.98,63.13,63.13,1294275.0,63.4429,2025-05-07 04:00:00,15452,
62.95,63.6091,62.95,63.05,1085672.0,63.1075,2025-05-08 04:00:00,14357,
63.35,63.4,62.79,63.18,921395.0,63.0642,2025-05-09 04:00:00,13735,
63.95,63.95,63.11,63.28,1329414.0,63.3173,2025-05-12 04:00:00,17833,
63.38,64.025,63.245,63.94,1501496.0,63.8046,2025-05-13 04:00:00,20283,
64.02,64.33,63.78,64.21,1708272.0,64.1949,2025-05-14 04:00:00,17174,
64.5,64.97,64.14,64.97,1536464.0,64.773,2025-05-15 04:00:00,19755,
64.86,64.97,64.21,64.31,2821930.0,64.3562,2025-05-16 04:00:00,24552,
64.32,64.8554,64.12,64.74,816578.0,64.6958,2025-05-19 04:00:00,12276,
64.74,65.02,64.44,64.8,1465407.0,64.7114,2025-05-20 04:00:00,18145,
64.72,64.96,64.55,64.78,2114050.0,64.7798,2025-05-21 04:00:00,27316,
65.5,67.6,65.11,66.95,3707869.0,66.9447,2025-05-22 04:00:00,43539,
67.01,68.05,66.53,67.7,2348014.0,67.71,2025-05-23 04:00:00,32732,
68.12,68.74,67.75,68.22,1579117.0,68.3575,2025-05-27 04:00:00,22913,
68.24,68.6182,68.03,68.11,1705215.0,68.2792,2025-05-28 04:00:00,21100,
68.45,68.77,68.08,68.74,1640672.0,68.5728,2025-05-29 04:00:00,19649,
68.57,69.3,68.55,69.05,1635517.0,69.0047,2025-05-30 04:00:00,21155,
69.11,69.38,68.985,69.3,1582318.0,69.1816,2025-06-02 04:00:00,16994,
69.08,69.995,69.08,69.96,1838081.0,69.8129,2025-06-03 04:00:00,22600,
69.98,70.09,69.575,69.58,1392208.0,69.7833,2025-06-04 04:00:00,20366,
69.71,69.97,69.56,69.97,2076183.0,69.8601,2025-06-05 04:00:00,23313,
69.95,70.56,69.86,70.39,1674642.0,70.2909,2025-06-06 04:00:00,22247,
70.2,70.71,69.9693,70.09,1397527.0,70.1428,2025-06-09 04:00:00,17766,
70.0,70.76,70.0,70.73,1847077.0,70.6357,2025-06-10 04:00:00,20663,
70.7,70.75,70.06,70.26,1881052.0,70.3106,2025-06-11 04:00:00,20437,
70.495,70.82,70.21,70.78,1379659.0,70.6699,2025-06-12 04:00:00,15303,
70.27,71.05,70.09,70.8,1912708.0,70.7091,2025-06-13 04:00:00,22356,
70.97,71.48,70.97,71.05,1158520.0,71.1819,2025-06-16 04:00:00,15922,
70.94,71.29,70.6131,70.9,1624300.0,70.9838,2025-06-17 04:00:00,17542,
70.96,71.63,70.9,71.3,1564037.0,71.3502,2025-06-18 04:00:00,18314,
71.65,71.65,70.81,70.88,1554825.0,71.0145,2025-06-20 04:00:00,16938,
70.79,71.24,70.5,71.18,1240264.0,71.0137,2025-06-23 04:00:00,18731,
71.44,72.11,71.435,71.8,1662583.0,71.8892,2025-06-24 04:00:00,23303,
71.69,72.11,71.3,72.0,2543913.0,71.9395,2025-06-25 04:00:00,19478,
72.44,73.06,72.29,72.86,3411990.0,72.8383,2025-06-26 04:00:00,22603,
72.94,73.05,72.04,72.59,4219083.0,72.5872,2025-06-27 04:00:00,30220,
72.8,73.52,72.61,73.45,1525053.0,73.3699,2025-06-30 04:00:00,21495,
73.38,74.11,73.32,74.11,1311429.0,73.8981,2025-07-01 04:00:00,16035,
74.1,74.42,73.76,74.41,3045235.0,74.3191,2025-07-02 04:00:00,22083,
74.58,75.05,74.31,75.02,964556.0,74.8018,2025-07-03 04:00:00,13849,
74.59,75.12,73.88,74.12,5008979.0,74.2904,2025-07-07 04:00:00,32888,
74.31,74.39,73.81,74.04,4341590.0,74.0001,2025-07-08 04:00:00,25942,
74.21,74.58,73.95,74.1,1872043.0,74.2804,2025-07-09 04:00:00,25581,
73.41,73.98,73.0,73.89,2142495.0,73.6986,2025-07-10 04:00:00,23049,
73.53,73.685,72.77,73.6,1639363.0,73.3616,2025-07-11 04:00:00,21098,
