open,high,low,close,volume,vwap,timestamp,transactions,otc
150.03,153.42,149.6,152.5,23459246.0,152.3253,2024-04-05 04:00:00,308516,
152.78,155.27,152.61,154.85,20701974.0,154.6068,2024-04-08 04:00:00,275573,
156.085,158.56,155.19,156.6,31113013.0,156.7026,2024-04-09 04:00:00,387153,
156.21,156.61,154.68,156.14,22838629.0,155.7467,2024-04-10 04:00:00,330071,
156.91,159.68,156.46,159.41,27166431.0,158.4161,2024-04-11 04:00:00,333353,
157.96,160.2225,157.14,157.73,25353746.0,158.2057,2024-04-12 04:00:00,324277,
158.86,159.24,154.59,154.86,27136472.0,156.5308,2024-04-15 04:00:00,357445,
154.19,155.65,153.43,154.4,20779495.0,154.5255,2024-04-16 04:00:00,298253,
155.62,157.08,154.58,155.47,21763130.0,155.7597,2024-04-17 04:00:00,295796,
155.34,156.94,154.62,156.01,19883044.0,156.0341,2024-04-18 04:00:00,283184,
156.2,156.36,152.3,154.09,32615639.0,154.2097,2024-04-19 04:00:00,353933,
154.31,157.64,154.06,156.28,26446206.0,156.027,2024-04-22 04:00:00,327895,
156.96,158.97,156.28,158.26,21151568.0,158.1273,2024-04-23 04:00:00,278620,
157.49,159.565,157.165,159.13,22779112.0,158.2616,2024-04-24 04:00:00,324173,
151.33,156.49,150.87,156.0,57109730.0,159.1052,2024-04-25 04:00:00,724135,
174.37,174.71,169.65,171.95,64665299.0,172.0098,2024-04-26 04:00:00,731530,
169.058,169.55,165.21,166.15,45610024.0,167.1575,2024-04-29 04:00:00,520320,
165.612,168.1,162.6,162.78,33562861.0,164.5381,2024-04-30 04:00:00,393267,
164.3,167.12,163.09,163.86,33493151.0,164.8487,2024-05-01 04:00:00,406392,
164.785,166.73,163.89,166.62,24294549.0,165.7486,2024-05-02 04:00:00,297229,
167.56,167.96,163.05,167.24,34662432.0,165.9312,2024-05-03 04:00:00,429648,
167.46,168.14,166.03,168.1,21871283.0,167.266,2024-05-06 04:00:00,312884,
168.5,171.76,168.39,171.25,28039696.0,170.7084,2024-05-07 04:00:00,356112,
169.0,170.15,168.735,169.38,19569146.0,169.5421,2024-05-08 04:00:00,240078,
169.39,170.69,168.18,169.96,15346700.0,169.2802,2024-05-09 04:00:00,232396,
168.025,169.85,166.19,168.65,29799931.0,168.228,2024-05-10 04:00:00,397942,
164.26,169.28,164.0,169.14,31327602.0,166.9002,2024-05-13 04:00:00,423075,
169.77,171.25,168.8,170.34,25127138.0,170.1127,2024-05-14 04:00:00,322375,
170.63,172.65,170.51,172.51,26948370.0,171.913,2024-05-15 04:00:00,340477,
173.29,175.115,172.69,174.18,27867947.0,174.158,2024-05-16 04:00:00,319821,
174.18,176.265,173.69,176.06,24479262.0,175.6884,2024-05-17 04:00:00,277992,
176.192,178.77,176.08,176.92,22554400.0,177.1603,2024-05-20 04:00:00,283641,
176.9,178.15,175.81,177.85,16989369.0,177.4923,2024-05-21 04:00:00,232102,
176.644,177.15,175.21,176.38,17880042.0,176.0566,2024-05-22 04:00:00,257741,
177.07,178.25,172.95,173.55,21024935.0,174.6852,2024-05-23 04:00:00,280336,
174.98,175.77,173.65,174.99,16579438.0,175.0002,2024-05-24 04:00:00,235035,
174.45,177.27,174.365,176.4,20572157.0,176.0217,2024-05-28 04:00:00,311501,
175.43,176.836,174.72,175.9,23388693.0,176.0585,2024-05-29 04:00:00,257399,
175.2,175.22,171.79,172.11,22958677.0,172.7801,2024-05-30 04:00:00,300626,
171.86,173.06,169.44,172.5,37638876.0,171.8522,2024-05-31 04:00:00,343450,
172.54,174.525,171.16,173.17,27459118.0,172.7707,2024-06-03 04:00:00,309997,
173.28,173.845,171.89,173.79,26879596.0,173.3109,2024-06-04 04:00:00,240142,
175.2,176.645,173.9339,175.41,22068519.0,175.2565,2024-06-05 04:00:00,305194,
175.895,177.15,175.75,176.73,23251013.0,176.6029,2024-06-06 04:00:00,271945,
177.05,177.87,174.3,174.46,19661399.0,175.6371,2024-06-07 04:00:00,255965,
174.97,177.06,172.76,175.01,23779218.0,174.5189,2024-06-10 04:00:00,362122,
176.22,176.84,173.7701,176.62,21540582.0,175.4635,2024-06-11 04:00:00,294403,
178.25,180.41,176.11,177.79,27864737.0,177.7566,2024-06-12 04:00:00,366700,
176.11,176.74,174.88,175.16,20913299.0,175.6356,2024-06-13 04:00:00,291616,
174.22,177.0623,174.15,176.79,18063555.0,176.3508,2024-06-14 04:00:00,235224,
175.46,178.36,174.81,177.24,19618497.0,176.6844,2024-06-17 04:00:00,284595,
177.14,177.385,174.1042,175.09,21869857.0,175.2896,2024-06-18 04:00:00,321696,
175.37,177.29,174.99,176.3,20160085.0,175.9804,2024-06-20 04:00:00,305841,
177.0,180.85,176.61,179.63,58582743.0,179.2658,2024-06-21 04:00:00,422118,
180.16,180.89,178.67,179.22,18298012.0,179.4463,2024-06-24 04:00:00,309075,
179.62,184.29,179.42,184.03,23235589.0,182.6747,2024-06-25 04:00:00,322242,
182.63,184.51,182.48,183.88,19838972.0,183.7422,2024-06-26 04:00:00,284945,
184.18,186.05,184.02,185.41,18848884.0,185.2016,2024-06-27 04:00:00,281443,
184.32,185.13,181.96,182.15,29156644.0,183.0921,2024-06-28 04:00:00,342724,
183.03,183.88,181.3,182.99,16006128.0,182.6625,2024-07-01 04:00:00,281132,
182.05,185.57,181.56,185.24,17372485.0,184.2201,2024-07-02 04:00:00,248414,
184.85,186.09,184.0,185.82,10242126.0,185.3835,2024-07-03 04:00:00,225534,
185.855,190.86,185.8,190.6,20967450.0,189.8235,2024-07-05 04:00:00,341295,
189.895,190.17,187.78,189.03,21035886.0,189.0051,2024-07-08 04:00:00,329804,
190.31,191.36,188.72,188.98,15141312.0,189.6468,2024-07-09 04:00:00,282781,
189.15,191.75,189.03,191.18,15952454.0,190.7479,2024-07-10 04:00:00,262866,
189.845,190.86,185.08,185.57,25625784.0,186.7038,2024-07-11 04:00:00,411474,
185.08,187.11,184.49,185.07,22898406.0,185.5846,2024-07-12 04:00:00,370733,
184.92,188.24,184.92,186.53,16474043.0,186.6856,2024-07-15 04:00:00,325579,
187.36,188.68,183.3736,183.92,18290722.0,184.9697,2024-07-16 04:00:00,330943,
182.965,183.55,179.9,181.02,20734071.0,181.1635,2024-07-17 04:00:00,439794,
181.93,182.5,176.47,177.69,25315727.0,178.1415,2024-07-18 04:00:00,466137,
178.88,180.29,177.13,177.66,18881885.0,178.3717,2024-07-19 04:00:00,325218,
180.59,182.7,180.23,181.67,24100345.0,181.7048,2024-07-22 04:00:00,375270,
182.05,183.61,181.54,181.79,36352714.0,182.438,2024-07-23 04:00:00,528118,
173.6,176.19,171.82,172.63,49585203.0,173.4359,2024-07-24 04:00:00,770621,
172.52,173.42,167.19,167.28,44851973.0,169.7029,2024-07-25 04:00:00,712312,
167.15,168.09,164.06,167.0,41336886.0,166.2856,2024-07-26 04:00:00,596946,
168.83,170.43,167.99,169.53,20293822.0,169.3871,2024-07-29 04:00:00,327469,
170.24,171.2299,168.44,170.29,18959686.0,169.9609,2024-07-30 04:00:00,327934,
173.24,174.245,170.01,171.54,25729090.0,171.5752,2024-07-31 04:00:00,345903,
170.25,174.05,168.88,170.76,24531392.0,170.9791,2024-08-01 04:00:00,413336,
166.44,168.51,164.67,166.66,29130102.0,166.1927,2024-08-02 04:00:00,494021,
155.5,164.43,154.93,159.25,53630673.0,160.0875,2024-08-05 04:00:00,947908,
159.33,160.57,156.41,158.29,49004561.0,158.7165,2024-08-06 04:00:00,610681,
161.25,162.98,158.47,158.94,25138573.0,160.1829,2024-08-07 04:00:00,437084,
160.51,163.69,160.21,162.03,25578839.0,162.2956,2024-08-08 04:00:00,351853,
160.01,163.79,159.06,163.67,28602285.0,161.3255,2024-08-09 04:00:00,381362,
164.35,164.9,161.84,162.29,15895286.0,162.8653,2024-08-12 04:00:00,271755,
163.41,164.73,162.97,164.16,18551690.0,163.8423,2024-08-13 04:00:00,280745,
162.4,163.22,157.71,160.37,40591126.0,159.5615,2024-08-14 04:00:00,516290,
160.5,161.635,159.61,161.3,31524252.0,160.8501,2024-08-15 04:00:00,383965,
161.47,165.06,161.13,162.96,24208647.0,163.2723,2024-08-16 04:00:00,360419,
165.28,166.69,164.26,166.67,22416185.0,165.655,2024-08-19 04:00:00,323388,
166.9,168.64,166.82,167.18,18341533.0,167.539,2024-08-20 04:00:00,277233,
165.15,166.85,164.67,165.85,22901997.0,165.7994,2024-08-21 04:00:00,312962,
167.26,167.59,163.31,163.8,22493275.0,164.697,2024-08-22 04:00:00,324776,
164.72,166.18,163.83,165.62,13955741.0,165.2105,2024-08-23 04:00:00,266190,
166.38,167.55,164.455,166.16,14190417.0,165.9735,2024-08-26 04:00:00,247950,
165.835,166.4426,164.46,164.68,11821941.0,165.3595,2024-08-27 04:00:00,227941,
165.035,165.6,161.5284,162.85,16407444.0,162.7868,2024-08-28 04:00:00,289246,
164.31,165.97,160.25,161.78,19699767.0,162.8693,2024-08-29 04:00:00,347578,
162.615,163.66,161.6925,163.38,22123811.0,162.9369,2024-08-30 04:00:00,277939,
161.72,161.85,156.48,157.36,38945301.0,158.9041,2024-09-03 04:00:00,498887,
156.655,159.0,155.9616,156.45,19353759.0,157.0674,2024-09-04 04:00:00,367710,
156.3,159.45,155.9805,157.24,18688747.0,157.4711,2024-09-05 04:00:00,328458,
157.3,157.83,150.55,150.92,37912130.0,152.1901,2024-09-06 04:00:00,521892,
152.51,153.4,147.215,148.71,39260451.0,149.2494,2024-09-09 04:00:00,549274,
150.45,151.27,148.34,148.66,31118765.0,149.3434,2024-09-10 04:00:00,408215,
149.92,151.5,147.52,151.16,29607693.0,149.9714,2024-09-11 04:00:00,419822,
153.8,154.82,152.65,154.69,29695048.0,154.0366,2024-09-12 04:00:00,434119,
155.43,158.38,155.21,157.46,29591152.0,157.1671,2024-09-13 04:00:00,392712,
157.31,158.25,156.6,158.06,18379775.0,157.7764,2024-09-16 04:00:00,317510,
159.02,160.55,158.375,159.32,20715612.0,159.2795,2024-09-17 04:00:00,314578,
159.86,160.5,158.595,159.81,23677315.0,159.6647,2024-09-18 04:00:00,390384,
163.71,163.79,161.34,162.14,26587733.0,162.5534,2024-09-19 04:00:00,361428,
163.5,163.73,162.06,163.59,40896438.0,163.3363,2024-09-20 04:00:00,319691,
164.35,165.49,161.67,161.85,24150852.0,162.7782,2024-09-23 04:00:00,311175,
163.03,163.2158,160.69,162.29,23332147.0,162.2446,2024-09-24 04:00:00,273882,
161.47,162.81,161.3,161.49,18869199.0,161.8517,2024-09-25 04:00:00,280359,
163.64,164.08,162.28,162.73,20319336.0,162.9269,2024-09-26 04:00:00,263392,
162.81,165.7,162.6261,163.95,21101307.0,164.1979,2024-09-27 04:00:00,292054,
163.32,166.15,163.26,165.85,20481303.0,165.1576,2024-09-30 04:00:00,291009,
167.685,169.16,164.58,166.99,28338123.0,166.7153,2024-10-01 04:00:00,409707,
166.42,167.52,164.73,165.86,17760179.0,165.6769,2024-10-02 04:00:00,284543,
164.41,166.64,163.923,165.86,15073101.0,165.6269,2024-10-03 04:00:00,246872,
168.06,168.23,165.48,167.06,19093724.0,166.7164,2024-10-04 04:00:00,276149,
167.72,168.48,162.75,162.98,22463140.0,164.5103,2024-10-07 04:00:00,325249,
163.94,164.725,162.87,164.38,23072733.0,163.8325,2024-10-08 04:00:00,235550,
163.45,164.84,159.74,161.86,31181774.0,161.6624,2024-10-09 04:00:00,475082,
160.87,163.07,160.395,162.08,14144068.0,162.0478,2024-10-10 04:00:00,255064,
162.13,163.9,161.235,163.24,15344251.0,163.0984,2024-10-11 04:00:00,250890,
163.64,166.226,163.4,164.96,19016141.0,164.9699,2024-10-14 04:00:00,251253,
165.785,167.68,164.625,165.46,20247195.0,165.7582,2024-10-15 04:00:00,320945,
164.53,165.8,163.74,165.16,16406030.0,164.8869,2024-10-16 04:00:00,240255,
165.73,166.37,162.76,162.93,21453395.0,163.7807,2024-10-17 04:00:00,326872,
163.19,164.71,163.08,163.42,19757661.0,163.6768,2024-10-18 04:00:00,259571,
162.95,164.5,162.62,164.07,20946455.0,163.8926,2024-10-21 04:00:00,253661,
162.98,165.77,162.98,165.14,16568121.0,164.8323,2024-10-22 04:00:00,238533,
164.76,165.82,161.925,162.78,18280518.0,163.0988,2024-10-23 04:00:00,285297,
162.83,163.33,161.01,162.72,22412527.0,162.5212,2024-10-24 04:00:00,303088,
163.67,165.59,163.42,165.27,19828884.0,164.9835,2024-10-25 04:00:00,298665,
168.75,168.75,163.95,166.72,32138641.0,166.7405,2024-10-28 04:00:00,463018,
167.73,170.38,167.0896,169.68,42169025.0,171.0696,2024-10-29 04:00:00,583786,
180.68,182.02,174.0599,174.46,68890787.0,178.1847,2024-10-30 04:00:00,935794,
173.13,176.82,171.0,171.11,44768981.0,172.8801,2024-10-31 04:00:00,605352,
170.07,172.32,168.88,171.29,31796477.0,171.2424,2024-11-01 04:00:00,432223,
169.93,170.73,168.011,169.24,21492744.0,169.2764,2024-11-04 05:00:00,324562,
169.43,170.53,168.84,169.74,18242050.0,169.7269,2024-11-05 05:00:00,248015,
173.8,176.94,173.5,176.51,33695538.0,175.5983,2024-11-06 05:00:00,488421,
177.41,181.08,177.19,180.75,25352939.0,179.68,2024-11-07 05:00:00,395830,
180.645,180.9,178.08,178.35,22006182.0,178.806,2024-11-08 05:00:00,322850,
178.58,180.545,178.47,180.35,17450354.0,179.9466,2024-11-11 05:00:00,254287,
179.82,182.49,179.39,181.62,25134905.0,181.2314,2024-11-12 05:00:00,301849,
180.46,180.96,178.54,178.88,23184003.0,179.2539,2024-11-13 05:00:00,282857,
178.28,178.82,174.3218,175.58,31007457.0,175.7098,2024-11-14 05:00:00,345251,
173.73,174.14,171.22,172.49,32504649.0,172.4589,2024-11-15 05:00:00,347620,
173.42,175.438,172.9,175.3,20206613.0,174.6029,2024-11-18 05:00:00,255227,
173.72,178.87,173.56,178.12,23434925.0,177.0223,2024-11-19 05:00:00,315070,
177.34,177.675,173.78,175.98,18997111.0,175.485,2024-11-20 05:00:00,250271,
173.9,174.13,163.7,167.63,59734379.0,166.7868,2024-11-21 05:00:00,832139,
165.85,166.46,163.9,164.76,38604587.0,165.1778,2024-11-22 05:00:00,490822,
166.09,168.63,165.6072,167.65,33135263.0,167.5123,2024-11-25 05:00:00,358441,
167.63,169.82,167.58,169.12,20486720.0,168.9513,2024-11-26 05:00:00,268773,
169.0,169.4832,168.02,169.23,19266511.0,169.1236,2024-11-27 05:00:00,204928,
168.5,169.43,167.16,168.95,14257244.0,168.6929,2024-11-29 05:00:00,184272,
168.765,172.075,168.57,171.49,23789084.0,171.2541,2024-12-02 05:00:00,273500,
171.49,172.68,170.85,171.34,22248705.0,171.422,2024-12-03 05:00:00,240842,
171.145,174.91,171.06,174.37,31615137.0,173.6317,2024-12-04 05:00:00,302782,
175.36,176.06,172.33,172.64,21356243.0,173.5498,2024-12-05 05:00:00,279424,
172.03,175.08,171.86,174.71,21462393.0,174.3944,2024-12-06 05:00:00,265162,
173.96,176.26,173.65,175.37,25389631.0,175.2252,2024-12-09 05:00:00,315848,
182.845,186.36,181.05,185.17,54813022.0,183.9698,2024-12-10 05:00:00,768708,
