open,high,low,close,volume,vwap,timestamp,transactions,otc
133.234,138.199,132.58,138.003,19420290.0,136.5847,2024-05-14 04:00:00,83017,
138.0,143.895,136.9975,143.617,32757380.0,141.9105,2024-05-15 04:00:00,119383,
142.6,144.54,140.506,141.213,28395030.0,142.3842,2024-05-16 04:00:00,94858,
141.242,141.953,138.178,139.529,18173670.0,139.7899,2024-05-17 04:00:00,71245,
139.6,141.694,139.316,141.403,27169950.0,141.0605,2024-05-20 04:00:00,76522,
139.868,140.939,139.346,139.92,15332510.0,140.0669,2024-05-21 04:00:00,66675,
139.601,140.5,138.422,139.224,21002120.0,139.4132,2024-05-22 04:00:00,73430,
142.843,142.9,137.8,139.329,31038990.0,139.9543,2024-05-23 04:00:00,105910,
139.979,141.3584,139.2024,140.784,16729960.0,140.6404,2024-05-24 04:00:00,67535,
141.0,141.7181,139.254,141.245,22918860.0,140.6626,2024-05-28 04:00:00,91650,
139.91,139.91,138.3,139.067,26860550.0,139.054,2024-05-29 04:00:00,88090,
137.9,138.278,135.564,136.408,21728280.0,136.5648,2024-05-30 04:00:00,90584,
136.136,136.255,130.726,132.855,73091320.0,132.7001,2024-05-31 04:00:00,124536,
135.27,135.3,130.253,132.19,26278470.0,132.1585,2024-06-03 04:00:00,99274,
132.04,133.199,130.701,133.082,23048140.0,132.0029,2024-06-04 04:00:00,80971,
134.6,141.435,134.054,141.309,32946560.0,139.5587,2024-06-05 04:00:00,115694,
142.187,142.269,138.824,140.127,20171810.0,140.1862,2024-06-06 04:00:00,84113,
140.7775,142.5,139.702,140.664,17859030.0,141.1241,2024-06-07 04:00:00,78022,
140.98,144.905,140.9125,144.047,31081710.0,143.5679,2024-06-10 04:00:00,116312,
143.82,146.501,141.623,146.103,34844320.0,145.1906,2024-06-11 04:00:00,114293,
150.0,150.58,147.64,149.551,56697370.0,152.6104,2024-06-12 04:00:00,217489,
171.0,173.585,165.252,167.899,89060650.0,169.1691,2024-06-13 04:00:00,369252,
168.686,174.724,168.21,173.504,69704710.0,172.0782,2024-06-14 04:00:00,260413,
180.0,184.3,177.858,182.887,87527620.0,181.565,2024-06-17 04:00:00,345770,
183.959,185.162,178.501,180.252,86796740.0,181.3981,2024-06-18 04:00:00,355894,
180.346,180.475,172.222,173.456,68156620.0,175.3839,2024-06-20 04:00:00,316098,
169.566,171.3999,165.142,165.863,99998610.0,167.6992,2024-06-21 04:00:00,251843,
164.205,166.1,159.066,159.221,58575380.0,161.6815,2024-06-24 04:00:00,243281,
160.013,160.604,156.4,158.079,56810450.0,158.6046,2024-06-25 04:00:00,207096,
159.762,161.818,157.359,159.2,46478750.0,159.3256,2024-06-26 04:00:00,154820,
159.2,160.562,157.1,158.666,31649060.0,158.4682,2024-06-27 04:00:00,132525,
159.588,163.923,158.6,160.553,69376630.0,160.6588,2024-06-28 04:00:00,164608,
160.82,164.875,159.35,164.08,47623440.0,162.3121,2024-07-01 04:00:00,160555,
164.08,165.92,162.2,165.748,32538840.0,164.6285,2024-07-02 04:00:00,126111,
167.0,172.922,166.446,172.922,39953820.0,170.6221,2024-07-03 04:00:00,214182,
175.556,176.547,169.6,170.331,45240480.0,171.7224,2024-07-05 04:00:00,222713,
170.5,175.69,170.5,174.586,36398460.0,173.5015,2024-07-08 04:00:00,171547,
175.656,177.098,170.556,173.331,37916210.0,173.3672,2024-07-09 04:00:00,181543,
174.6,176.649,172.6363,174.469,41074200.0,174.6814,2024-07-10 04:00:00,154998,
176.466,176.487,166.85,170.595,51111680.0,170.8013,2024-07-11 04:00:00,256774,
171.103,172.591,169.131,170.067,30453000.0,171.0119,2024-07-12 04:00:00,148515,
170.0,173.5099,169.26,171.42,22999201.0,171.2475,2024-07-15 04:00:00,309358,
172.4,172.81,166.4,169.375,22244943.0,168.6533,2024-07-16 04:00:00,316490,
162.31,162.84,155.61,155.98,43343355.0,158.2872,2024-07-17 04:00:00,561476,
158.89,161.51,153.9,160.52,37973498.0,158.0217,2024-07-18 04:00:00,442434,
161.84,163.95,157.12,157.35,26309545.0,159.5368,2024-07-19 04:00:00,301481,
160.23,162.99,157.9,161.06,28813334.0,160.4815,2024-07-22 04:00:00,308780,
160.395,165.33,159.9,163.77,21570177.0,163.65,2024-07-23 04:00:00,257507,
160.355,161.405,151.1,151.34,37162620.0,153.5349,2024-07-24 04:00:00,379594,
151.26,153.55,145.52,149.26,30872127.0,150.1323,2024-07-25 04:00:00,378307,
153.5,153.58,149.9202,151.63,20839871.0,151.557,2024-07-26 04:00:00,251410,
152.02,155.0,149.15,150.22,16625762.0,151.2573,2024-07-29 04:00:00,204668,
153.28,153.47,143.35,143.52,31102341.0,145.8141,2024-07-30 04:00:00,337305,
151.47,161.33,151.0,160.68,45827511.0,158.0429,2024-07-31 04:00:00,486980,
157.5,158.91,146.17,147.02,40319955.0,150.0048,2024-08-01 04:00:00,455528,
141.925,145.35,139.6,143.82,33745843.0,142.8047,2024-08-02 04:00:00,425815,
129.61,145.42,128.5,142.08,41309257.0,139.7643,2024-08-05 04:00:00,474195,
141.73,148.91,140.25,143.92,24751290.0,145.081,2024-08-06 04:00:00,309871,
148.25,150.1,135.83,136.27,29749755.0,140.9221,2024-08-07 04:00:00,324753,
141.2,146.27,138.4,145.74,27583199.0,144.0733,2024-08-08 04:00:00,265142,
144.2,149.55,144.11,148.26,18438655.0,147.7585,2024-08-09 04:00:00,209625,
148.08,151.13,146.37,148.62,17778473.0,148.5757,2024-08-12 04:00:00,196430,
151.55,156.38,149.81,156.16,22053604.0,154.4673,2024-08-13 04:00:00,254532,
