open,high,low,close,volume,vwap,timestamp,transactions,otc
160.0,160.44,156.2,156.25,29491853.0,157.8378,2024-10-17 04:00:00,319487,
157.41,158.01,155.56,155.97,23822985.0,156.3889,2024-10-18 04:00:00,247105,
155.76,158.0,154.15,157.9,25781212.0,156.3881,2024-10-21 04:00:00,274907,
156.6,156.74,151.91,154.09,34997352.0,153.7379,2024-10-22 04:00:00,377254,
153.0,153.445,150.52,152.91,26095933.0,152.264,2024-10-23 04:00:00,298394,
154.74,155.19,152.35,153.44,22877016.0,153.6835,2024-10-24 04:00:00,265847,
155.4,158.91,155.05,156.23,29758489.0,157.1226,2024-10-25 04:00:00,318365,
158.5,160.28,157.045,159.92,36010134.0,159.2244,2024-10-28 04:00:00,352125,
161.1,167.5099,158.94,166.25,71896038.0,162.753,2024-10-29 04:00:00,697750,
153.01,153.12,148.1,148.6,87701674.0,150.1672,2024-10-30 04:00:00,968062,
147.8,148.68,143.33,144.07,44386597.0,144.7927,2024-10-31 04:00:00,550029,
144.44,144.54,141.32,141.86,39027430.0,142.4341,2024-11-01 04:00:00,430158,
141.7,143.64,139.72,140.71,29117421.0,141.5657,2024-11-04 05:00:00,330593,
141.94,143.08,140.8,141.66,27067330.0,141.762,2024-11-05 05:00:00,282585,
144.95,145.625,141.52,145.1,32911499.0,144.0214,2024-11-06 05:00:00,376479,
146.68,150.12,145.66,149.82,30326430.0,148.7713,2024-11-07 05:00:00,372355,
149.39,150.71,147.525,147.95,27560342.0,148.7767,2024-11-08 05:00:00,319319,
147.38,148.57,144.91,147.35,29868125.0,146.5716,2024-11-11 05:00:00,344335,
147.0,147.45,141.5501,143.63,33560287.0,143.963,2024-11-12 05:00:00,371677,
142.86,144.49,139.07,139.3,35146648.0,141.0207,2024-11-13 05:00:00,402440,
140.34,141.4,138.56,138.84,31681410.0,139.5979,2024-11-14 05:00:00,328265,
136.575,137.35,133.65,134.9,44217530.0,135.3227,2024-11-15 05:00:00,471782,
138.185,140.9,137.21,138.93,38782434.0,139.3605,2024-11-18 05:00:00,371770,
137.41,139.75,137.14,139.39,23131352.0,138.6499,2024-11-19 05:00:00,254143,
138.96,140.77,135.48,137.6,28843065.0,137.1438,2024-11-20 05:00:00,317229,
138.87,140.2799,134.93,137.49,29311442.0,137.2461,2024-11-21 05:00:00,344816,
137.35,139.13,137.04,138.35,21784728.0,138.142,2024-11-22 05:00:00,248916,
140.49,142.35,139.05,141.13,30923110.0,140.8707,2024-11-25 05:00:00,350967,
142.55,142.8,136.62,137.72,32092378.0,138.1219,2024-11-26 05:00:00,366875,
137.2,137.94,132.96,136.24,30175287.0,135.0403,2024-11-27 05:00:00,363766,
136.24,138.5876,135.78,137.175,16085714.0,137.5112,2024-11-29 05:00:00,189516,
137.915,142.82,137.8,142.06,33102438.0,141.26,2024-12-02 05:00:00,369555,
142.58,143.4495,141.0801,141.98,22665348.0,142.06,2024-12-03 05:00:00,282886,
142.96,144.12,141.18,143.99,25942650.0,142.8298,2024-12-04 05:00:00,291119,
143.68,143.95,140.38,141.36,29576925.0,141.887,2024-12-05 05:00:00,317577,
141.48,142.7852,137.4,138.59,33576839.0,139.9336,2024-12-06 05:00:00,375340,
135.71,135.77,130.0,130.87,57055558.0,132.259,2024-12-09 05:00:00,712825,
131.56,131.56,127.07,127.74,38907198.0,128.7683,2024-12-10 05:00:00,526889,
128.52,131.21,126.2201,130.15,45588138.0,128.9888,2024-12-11 05:00:00,492613,
130.0,132.32,129.07,130.6,34267091.0,130.4944,2024-12-12 05:00:00,383301,
131.3,131.3,124.77,126.91,67544738.0,126.9142,2024-12-13 05:00:00,737018,
126.01,127.76,123.12,126.69,42090277.0,126.0293,2024-12-16 05:00:00,498181,
124.45,127.08,123.15,125.02,43314939.0,124.8995,2024-12-17 05:00:00,486854,
125.43,127.75,120.43,121.41,49724442.0,124.6107,2024-12-18 05:00:00,514302,
122.16,123.38,118.45,118.88,46160667.0,120.0185,2024-12-19 05:00:00,553012,
118.0,121.86,117.9,119.21,53591212.0,119.6672,2024-12-20 05:00:00,451397,
120.71,126.3387,120.47,124.6,47777898.0,124.4619,2024-12-23 05:00:00,489983,
127.51,127.51,124.66,126.29,24829564.0,125.9086,2024-12-24 05:00:00,267644,
125.52,127.2999,125.05,125.06,25139138.0,125.8006,2024-12-26 05:00:00,265746,
124.37,126.18,122.26,125.19,32924011.0,124.5419,2024-12-27 05:00:00,350551,
123.562,124.1,122.35,122.44,30501637.0,122.9991,2024-12-30 05:00:00,335514,
123.1,123.55,120.138,120.79,30203428.0,121.3885,2024-12-31 05:00:00,340483,
